day,customer_id,order_id,net_sales
2021-06-17,2590030856328,3940275093671,45.000
2021-06-17,5185193312423,3940275683495,45.000
2021-06-17,5232487661735,3940275912871,80.000
2021-06-17,4749424984231,3940518494375,100.000
2021-06-17,5391308947623,3941467324583,21.250
2021-06-17,5237589311655,3940276043943,80.000
2021-06-17,5335734648999,3940861477031,55.000
2021-06-17,5232802201767,3941539774631,67.500
2021-06-17,4672592871591,3941399036071,90.000
2021-06-17,4476355936423,3940275355815,80.000
2021-06-17,5032025096359,3940274929831,120.000
2021-06-17,5082406027431,3940275224743,60.000
2021-06-17,5390985035943,3941180375207,80.000
2021-06-17,5391170830503,3941347623079,40.000
2021-06-17,4702266425511,3941593514151,122.000
2021-06-17,5189093818535,3941251580071,80.000
2021-06-17,5391628959911,3941743820967,34.000
2021-06-17,5390911668391,3941116641447,55.250
2021-06-17,5391427895463,3941573787815,21.250
2021-06-17,5391609626791,3941726617767,42.500
2021-06-17,5185221394599,3940275781799,45.000
2021-06-17,5391846080679,3941931122855,40.000
2021-06-18,5394203377831,3943936852135,38.250
2021-06-18,5392798023847,3942866845863,34.000
2021-06-18,4735931678887,3942398623911,60.000
2021-06-18,5258389389479,3942399770791,60.000
2021-06-18,5084202631335,3942398984359,45.000
2021-06-18,5393185734823,3943232929959,162.350
2021-06-18,5040074260647,3942398820519,60.000
2021-06-18,4425822535847,3942399541415,60.000
2021-06-18,5392529522855,3942613418151,55.250
2021-06-18,4727806132391,3942399443111,60.000
2021-06-18,5392338976935,3942426706087,65.000
2021-06-18,5318255739047,3894339436711,-18.600
2021-06-18,5394195480743,3943933608103,80.750
2021-06-18,5393735057575,3943545700519,25.000
2021-06-18,5316537319591,3943573586087,40.000
2021-06-18,4454143328423,3942398460071,60.000
2021-06-18,5185114407079,3942399639719,100.000
2021-06-18,5107635257511,3943075676327,95.000
2021-06-18,4351948914855,3942399934631,60.000
2021-06-18,5047460757671,3942399148199,60.000
2021-06-18,5185470529703,3942400164007,60.000
2021-06-18,5285488820391,3942400360615,60.000
2021-06-18,5319232651431,3895184720039,-12.200
2021-06-18,4519735885991,3942399246503,60.000
2021-06-18,5318259048615,3894342713511,-12.000
2021-06-18,5317998215335,3894091874471,-5.000
2021-06-18,5392770105511,3942836043943,50.000
2021-06-18,5394220220583,3943951958183,38.250
2021-06-18,5319246381223,3895212900519,-5.200
2021-06-18,4247471718567,3943506477223,108.000
2021-06-18,5393500831911,3943539605671,21.250
2021-06-18,5354682024103,3943906050215,80.000
2021-06-18,3286981902472,3943068827815,55.000
2021-06-18,5393549164711,3943483408551,115.600
2021-06-18,5393296785575,3943319371943,40.000
2021-06-18,5265628135591,3942711558311,55.000
2021-06-18,5382191317159,3934354210983,-5.000
2021-06-18,5027914383527,3942616236199,47.500
2021-06-18,5056293142695,3942570524839,50.000
2021-06-18,5392832561319,3942901383335,50.000
2021-06-19,5191001440423,3946059333799,96.000
2021-06-19,5395413237927,3945042673831,75.000
2021-06-19,5395338821799,3944976711847,105.000
2021-06-19,5132971868327,3944515338407,45.000
2021-06-19,5395604734119,3945240887463,50.000
2021-06-19,5396486979751,3946021617831,40.000
2021-06-19,5395214434471,3944856879271,55.250
2021-06-19,5033620635815,3944515535015,45.000
2021-06-19,3504113713288,3944764702887,100.000
2021-06-19,5396152484007,3945768124583,150.000
2021-06-19,5396129775783,3945744597159,60.000
2021-06-19,5291232755879,3944515895463,60.000
2021-06-19,5395782303911,3945412788391,186.000
2021-06-19,4515018014887,3944157348007,72.000
2021-06-19,5395136118951,3944789835943,127.500
2021-06-19,5228246532263,3944515764391,45.000
2021-06-19,5395197067431,3944839741607,40.000
2021-06-19,5396294631591,3945871638695,95.000
2021-06-19,5395748716711,3945378840743,75.000
2021-06-19,5291322572967,3944516092071,80.000
2021-06-19,4738501542055,3944515207335,45.000
2021-06-19,5396366622887,3945925214375,97.000
2021-06-19,5395931136167,3945560473767,95.000
2021-06-19,5395604734119,3945227616423,85.000
2021-06-19,5395668926631,3945294299303,25.000
2021-06-19,5395902464167,3945529671847,65.000
2021-06-19,4412289515687,3944515109031,80.000
2021-06-19,5098685759655,3944515731623,120.000
2021-06-19,5395306021031,3944945221799,67.500
2021-06-19,5212664168615,3944516223143,60.000
2021-06-19,5395505381543,3945128001703,45.000
2021-06-19,5394408571047,3944125628583,72.000
2021-06-19,5396599177383,3946098884775,50.000
2021-06-19,5395392200871,3945047589031,77.600
2021-06-19,1116634808431,3944515010727,40.380
2021-06-20,3128812830856,3946513301671,120.000
2021-06-20,5398117220519,3947502272679,55.000
2021-06-20,5398216704167,3947594416295,52.000
2021-06-20,5398379888807,3947712872615,45.000
2021-06-20,4230171459751,3946513465511,60.000
2021-06-20,5398258057383,3947609981095,65.000
2021-06-20,5398554181799,3947872420007,51.000
2021-06-20,5398698295463,3947994742951,65.000
2021-06-20,5398495658151,3947814715559,34.000
2021-06-20,4743646871719,3946514022567,120.000
2021-06-20,4517134368935,3946513924263,45.000
2021-06-20,5398492741799,3947811537063,25.000
2021-06-20,5397702967463,3947121967271,80.000
2021-06-20,4687563620519,3946578411687,75.000
2021-06-20,5398046769319,3947428020391,17.500
2021-06-20,5398562111655,3947873435815,47.500
2021-06-20,5040301539495,3946514383015,120.000
2021-06-20,4483298558119,3946513236135,45.000
2021-06-20,5193714892967,3946514546855,60.000
2021-06-20,4514802761895,3946513793191,45.000
2021-06-20,5121301938343,3947501256871,25.000
2021-06-20,5370810106023,3946963533991,80.000
2021-06-20,5397609250983,3947040342183,25.000
2021-06-20,4719985524903,3947777884327,72.000
2021-06-20,5253256380583,3946514841767,80.000
2021-06-20,3832595546279,3946883186855,40.000
2021-06-20,5398331523239,3947684102311,45.000
2021-06-20,5248765821095,3946635821223,170.000
2021-06-20,5398631121063,3947935072423,90.000
2021-06-20,4398478753959,3946513596583,45.000
2021-06-20,5398455451815,3947781030055,61.200
2021-06-20,5396781564071,3946246078631,65.000
2021-06-20,5038085636263,3946514219175,60.000
2021-06-20,5190046679207,3946514514087,100.000
2021-06-20,5398117220519,3947498799271,120.000
2021-06-20,5398697869479,3947994906791,21.250
2021-06-20,5398463578279,3947787649191,58.000
2021-06-20,5398272442535,3947623743655,95.000
2021-06-20,5397348679847,3946814931111,55.250
2021-06-20,5210281148583,3947359207591,90.000
2021-06-20,5224102527143,3947717230759,50.000
2021-06-20,5398316810407,3947661197479,38.250
2021-06-20,5398637117607,3947939659943,40.000
2021-06-20,5398397812903,3947729911975,34.000
2021-06-20,5398579249319,3947894898855,42.500
2021-06-20,5398554181799,3947877236903,25.000
2021-06-20,1149938139247,3946513137831,45.000
2021-06-21,2939925463176,3949899022503,80.000
2021-06-21,5398856859815,3949252411559,89.250
2021-06-21,5398331523239,3947684102311,-6.750
2021-06-21,5400366612647,3949511180455,25.000
2021-06-21,5399967498407,3949304643751,96.000
2021-06-21,5398904471719,3948195512487,21.250
2021-06-21,5400651333799,3949724139687,102.000
2021-06-21,5400623644839,3949699760295,50.000
2021-06-21,5400955289767,3949985595559,34.000
2021-06-21,5400662704295,3949799997607,55.250
2021-06-21,3214703755400,3949899382951,45.000
2021-06-21,5400726569127,3949786824871,40.000
2021-06-21,5400735449255,3949794295975,90.000
2021-06-21,4714162290855,3949899612327,45.000
2021-06-21,5400057479335,3949243138215,42.500
2021-06-21,5400058724519,3949247496359,80.750
2021-06-21,5400759435431,3949814579367,40.000
2021-06-21,5400354717863,3949501546663,42.500
2021-06-21,5128640397479,3949810122919,50.000
2021-06-21,5399799988391,3949028016295,50.000
2021-06-21,5400730632359,3949790888103,130.000
2021-06-21,5400330698919,3949478510759,42.500
2021-06-21,5058925428903,3948899303591,85.500
2021-06-21,5314816278695,3948989415591,47.500
2021-06-21,5400608473255,3949816578215,34.000
2021-06-21,5094938247335,3949899972775,120.000
2021-06-21,5399797989543,3949026312359,65.000
2021-06-21,5226573267111,3921895456935,-25.900
2021-06-21,5400521441447,3949609451687,40.000
2021-06-21,5399191748775,3949434732711,63.750
2021-06-21,5400809046183,3949857636519,65.000
2021-06-21,5137720705191,3949900202151,80.000
2021-06-21,5399470047399,3949218824359,40.000
2021-06-21,5398103294119,3949671940263,21.250
2021-06-21,5140763345063,3938568274087,-4.750
2021-06-22,5402028212391,3950615756967,80.750
2021-06-22,4436902412455,3950413217959,45.000
2021-06-22,5399865032871,3950888911015,95.000
2021-06-22,5401045500071,3950076133543,21.250
2021-06-22,5234825134247,3950414200999,60.000
2021-06-22,5197272645799,3950413643943,45.000
2021-06-22,5402840596647,3951239266471,34.000
2021-06-22,5257357557927,3951988801703,95.000
2021-06-22,5036544852135,3951922512039,60.000
2021-06-22,5400977506471,3950064697511,120.000
2021-06-22,4386649702567,3950412988583,45.000
2021-06-22,5131804704935,3950136000679,40.000
2021-06-22,5300729413799,3950414692519,60.000
2021-06-22,5046172057767,3950414856359,45.000
2021-06-22,5235452903591,3950413807783,45.000
2021-06-22,5230225359015,3950414561447,80.000
2021-06-22,5403815936167,3951920185511,25.000
2021-06-22,4188266627239,3950412890279,60.000
2021-06-22,5401562677415,3950381432999,80.750
2021-06-22,5190046711975,3950752137383,47.500
2021-06-22,5403622342823,3951761096871,40.000
2021-06-22,5381818351783,3950600224935,45.000
2021-06-22,5403292369063,3951516385447,34.000
2021-06-22,5224796618919,3951664365735,50.000
2021-06-22,4470933258407,3950413119655,120.000
2021-06-22,5403439038631,3951612559527,61.630
2021-06-22,5314805694631,3951728525479,90.000
2021-06-22,5298884739239,3950414037159,0.000
2021-06-22,4464063283367,3950414397607,100.000
2021-06-22,4747580473511,3950413381799,100.000
2021-06-22,5140763345063,3950700888231,50.000
2021-06-23,5404895051943,3952710385831,95.000
2021-06-23,5406071652519,3953518903463,68.000
2021-06-23,4697194692775,3952415375527,60.000
2021-06-23,5404060385447,3952099786919,100.000
2021-06-23,5405527015591,3953163731111,40.000
2021-06-23,4687919710375,3952415539367,45.000
2021-06-23,5176866472103,3953199972519,105.000
2021-06-23,5406515724455,3953820729511,40.000
2021-06-23,5406455234727,3953780719783,40.000
2021-06-23,5404524970151,3952382935207,105.000
2021-06-23,5406145642663,3953570316455,34.000
2021-06-23,5028389060775,3952415899815,100.000
2021-06-23,4437046886567,3952416227495,45.000
2021-06-23,5405858496679,3953357226151,25.000
2021-06-23,4017805033639,3952606118055,90.000
2021-06-23,5406082498727,3953526931623,63.750
2021-06-23,5026320416935,3953410146471,63.750
2021-06-23,5406398742695,3953741627559,195.500
2021-06-23,5406500749479,3953814044839,40.000
2021-06-23,5406437015719,3953770201255,42.500
2021-06-23,5354301849767,3952841719975,100.000
2021-06-23,5235453231271,3953441636519,92.500
2021-06-23,5406104748199,3953539940519,63.750
2021-06-23,5036191678631,3952415768743,80.000
2021-06-23,5094357696679,3952416620711,60.000
2021-06-23,5404976185511,3952784801959,48.000
2021-06-23,5404738191527,3952575021223,21.250
2021-06-23,5406186537127,3953598038183,50.000
2021-06-23,5405059776679,3952856268967,51.000
2021-06-23,5405863837863,3953362895015,21.250
2021-06-23,5404831285415,3953494327463,34.000
2021-06-23,5405273391271,3953007329447,38.250
2021-06-23,5404809560231,3952634986663,45.000
2021-06-23,5264549839015,3952416391335,60.000
2021-06-24,3799710892199,3954169610407,45.000
2021-06-24,5408232800423,3955098976423,75.000
2021-06-24,5210933493927,3954217713831,120.000
2021-06-24,5407828869287,3954761400487,40.000
2021-06-24,5408780812455,3955531743399,34.000
2021-06-24,5201707696295,3954170167463,80.000
2021-06-24,5408074891431,3954967314599,63.750
2021-06-24,5408681885863,3955443237031,65.000
2021-06-24,5408599212199,3955380813991,136.000
2021-06-24,5408508805287,3955316490407,50.000
2021-06-24,5407630393511,3954588287143,68.000
2021-06-24,5310161322151,3954810323111,136.000
2021-06-24,5408593608871,3955375046823,25.000
2021-06-24,5408382255271,3955221528743,25.000
2021-06-24,2906026344584,3954169446567,100.000
2021-06-24,5406538465447,3953837703335,45.000
2021-06-24,5406559928487,3953855561895,25.000
2021-06-24,5407706611879,3954672173223,38.250
2021-06-24,5408119128231,3955003031719,25.000
2021-06-24,5205799403687,3954169905319,45.000
2021-06-24,5408665927847,3955432325287,34.000
2021-06-24,5227960533159,3954170069159,45.000
2021-06-24,4450844180647,3954230263975,47.500
2021-06-24,4418644738215,3954169282727,60.000
2021-06-24,5307727347879,3954170495143,45.000
2021-06-24,5408908148903,3955643187367,209.100
2021-06-24,5408569491623,3955350765735,102.000
2021-06-24,5407537496231,3954516033703,61.200
2021-06-24,5408858079399,3955602751655,75.000
2021-06-24,5408104513703,3954992545959,40.000
2021-06-24,5398536159399,3954164793511,38.250
2021-06-24,5408627949735,3955402670247,89.250
2021-06-24,5105031905447,3954169774247,120.000
2021-06-24,5406810177703,3953964777639,40.000
2021-06-24,5407986581671,3954893586599,50.000
2021-06-24,5408943079591,3955666911399,40.000
2021-06-24,4639297503399,3954169512103,45.000
2021-06-24,5408513032359,3955320389799,55.250
2021-06-24,5318479413415,3954863669415,50.000
2021-06-24,5407534809255,3954518229159,40.000
2021-06-24,5408061128871,3954956402855,191.000
2021-06-24,2053548900463,3954169184423,60.560
2021-06-24,5362139365543,3954497945767,50.000
2021-06-25,5409065271463,3956168786087,80.750
2021-06-25,3999130845351,3955868663975,80.000
2021-06-25,5409804779687,3956447576231,63.750
2021-06-25,5412268376231,3957659467943,80.750
2021-06-25,5410019934375,3956665122983,40.000
2021-06-25,5411591553191,3957201830055,34.000
2021-06-25,5410184691879,3956822704295,40.000
2021-06-25,5409082278055,3955786612903,50.000
2021-06-25,5410098184359,3956741537959,25.000
2021-06-25,5211369078951,3956180877479,100.000
2021-06-25,5120928612519,3956083884199,45.000
2021-06-25,5187911155879,3956084310183,80.000
2021-06-25,5412176494759,3957585936551,120.000
2021-06-25,5412206739623,3957611462823,68.000
2021-06-25,5409204273319,3955895337127,55.250
2021-06-25,5028840538279,3956083490983,45.000
2021-06-25,5409746518183,3956399407271,38.250
2021-06-25,5318426919079,3957048606887,50.000
2021-06-25,5183731892391,3956633206951,63.750
2021-06-25,5411914809511,3957369897127,80.000
2021-06-25,5302820143271,3956084015271,60.000
2021-06-25,5410403025063,3957030650023,68.000
2021-06-25,5409909080231,3956554334375,25.000
2021-06-25,5412211327143,3957613822119,65.000
2021-06-25,5320932393127,3957449719975,60.000
2021-06-25,3735766302887,3957049688231,90.000
2021-06-25,5130714874023,3956615479463,120.000
2021-06-25,3830711550119,3955845333159,60.000
2021-06-25,5412080025767,3957542355111,40.000
2021-06-25,5410239643815,3956876017831,40.000
2021-06-25,5409589461159,3956259258535,40.380
2021-06-25,5409166819495,3955859128487,40.000
2021-06-25,5409649754279,3956314996903,75.000
2021-06-25,5411862315175,3957329035431,25.000
2021-06-25,5398316810407,3956510556327,25.000
2021-06-25,5411969040551,3957419409575,71.250
2021-06-25,5160257257639,3957649932455,45.000
2021-06-25,4390877724839,3956744454311,47.500
2021-06-25,4669632381095,3957088190631,135.000
2021-06-25,5208624496807,3956083785895,45.000
2021-06-25,5233833640103,3956084146343,100.000
2021-06-25,5412006953127,3957445296295,36.000
2021-06-25,5411720790183,3957212020903,155.000
2021-06-25,5410074656935,3956715290791,38.000
2021-06-25,3018469048456,3956083097767,40.000
2021-06-25,5409940013223,3956582285479,50.000
2021-06-25,5412393451687,3957727756455,50.000
2021-06-25,5029205049511,3956083589287,45.000
2021-06-25,5320932393127,3957412397223,120.000
2021-06-25,5412162371751,3957574303911,161.000
2021-06-25,5409970290855,3956616003751,50.000
2021-06-25,5409980285095,3956625080487,38.250
2021-06-25,2919289913480,3956083163303,60.000
2021-06-25,5239253532839,3955763904679,95.000
2021-06-25,5321905602727,3956084506791,40.500
2021-06-26,5412974723239,3958237364391,95.000
2021-06-26,5209166250151,3958093906087,80.000
2021-06-26,5312726040743,3958094594215,45.000
2021-06-26,5311047467175,3958094004391,45.000
2021-06-26,5413620383911,3958821093543,25.000
2021-06-26,5414289997991,3959347216551,50.000
2021-06-26,5414339838119,3959375626407,48.000
2021-06-26,5089866481831,3958093775015,60.000
2021-06-26,5232586162343,3958094528679,60.000
2021-06-26,5311404146855,3958094233767,45.000
2021-06-26,5414339838119,3959379361959,25.000
2021-06-26,5408508805287,3959438573735,21.250
2021-06-26,5246332076199,3958568091815,50.000
2021-06-26,5414009503911,3959148675239,45.000
2021-06-26,5414536773799,3959533732007,100.000
2021-06-26,5412898799783,3958173008039,65.000
2021-06-26,5409559216295,3959226892455,38.250
2021-06-26,5311551045799,3958094430375,60.000
2021-06-26,5413487345831,3958694674599,105.000
2021-06-26,5414215844007,3959311466663,25.000
2021-06-26,5368469291175,3959554310311,47.500
2021-06-26,5360884842663,3957746663591,55.000
2021-06-26,5414415433895,3959446274215,80.000
2021-06-26,5412659134631,3957951234215,17.500
2021-06-26,5022566416551,3958093643943,60.000
2021-06-26,5414476775591,3959490150567,25.000
2021-06-26,5312827850919,3958094921895,100.000
2021-06-26,5412965449895,3958231105703,46.750
2021-06-26,5409559216295,3959229907111,25.000
2021-06-26,5413011751079,3958269444263,80.000
2021-06-26,5412766023847,3958047932583,50.000
2021-06-26,5029999673511,3958093414567,80.000
2021-06-26,5030593265831,3958093480103,45.000
2021-06-26,5412996874407,3958254960807,40.000
2021-06-26,5413405065383,3958613377191,40.000
2021-06-26,5412870029479,3958150987943,50.000
2021-06-26,5413839372455,3959027826855,80.750
2021-06-26,5133331562663,3958094692519,45.000
2021-06-26,5414213091495,3959308845223,25.000
2021-06-26,5414203687079,3959304454311,40.000
2021-06-26,5412958765223,3958224584871,55.250
2021-06-26,5413394317479,3958602891431,25.000
2021-06-26,5412679254183,3957969584295,25.000
2021-06-26,5413880004775,3959061020839,40.000
2021-06-26,5413692375207,3958885089447,25.000
2021-06-27,4608301924519,3959973642407,60.000
2021-06-27,5118068850855,3961113968807,25.000
2021-06-27,5415469777063,3960337596583,38.250
2021-06-27,5415199637671,3960122245287,21.250
2021-06-27,3097020301448,3961024413863,55.000
2021-06-27,5389327827111,3961243074727,25.000
2021-06-27,5035084152999,3959973937319,60.000
2021-06-27,4447205294247,3960737661095,25.000
2021-06-27,5415433797799,3960303255719,65.000
2021-06-27,5416136704167,3960871846055,42.500
2021-06-27,5416207450279,3960919064743,34.000
2021-06-27,5415673069735,3960505106599,40.000
2021-06-27,5415021871271,3959983898791,76.000
2021-06-27,5415872135335,3960647123111,50.000
2021-06-27,5415370096807,3960263639207,40.000
2021-06-27,5416154529959,3960885379239,45.000
2021-06-27,5416305623207,3960965202087,25.000
2021-06-27,5112608850087,3959973839015,60.000
2021-06-27,5415242399911,3960157208743,50.000
2021-06-27,5415464960167,3960336646311,80.000
2021-06-27,5415170343079,3960098685095,76.500
2021-06-27,5067020632231,3959974101159,45.000
2021-06-27,3286981902472,3961258705063,115.000
2021-06-27,5415899791527,3960671010983,21.250
2021-06-27,5416113569959,3960871714983,80.750
2021-06-27,5319325089959,3960914903207,210.000
2021-06-27,5314460319911,3959974330535,100.000
2021-06-27,5415618412711,3960462966951,55.000
2021-06-27,5145580077223,3961208733863,90.000
2021-06-27,5415464960167,3960333140135,102.000
2021-06-27,5416084537511,3960828133543,40.000
2021-06-27,5415355613351,3960339497127,85.000
2021-06-27,5395136118951,3960340906151,100.000
2021-06-27,5415315013799,3960212947111,95.000
2021-06-27,5417142354087,3961245434023,25.000
2021-06-27,5416178417831,3960907628711,40.000
2021-06-27,5415933509799,3960699781287,42.500
2021-06-27,5414785155239,3959757734055,17.500
2021-06-27,5415640629415,3960480170151,25.000
2021-06-27,4742623396007,3961351995559,95.000
2021-06-27,5415516274855,3960375672999,40.000
2021-06-27,5415629979815,3960469749927,51.000
2021-06-27,5415106936999,3960044388519,55.250
2021-06-27,5417121382567,3961228361895,40.000
2021-06-27,5319325089959,3960913756327,120.000
2021-06-27,5415151108263,3960083513511,82.450
2021-06-27,5415384121511,3960268619943,72.500
2021-06-27,5415422623911,3960294375591,97.500
2021-06-27,4284795420839,3959974199463,45.000
2021-06-27,5417141895335,3961245499559,61.200
2021-06-27,5415061356711,3959999135911,75.000
2021-06-27,5416385839271,3961029918887,65.000
2021-06-27,5415194853543,3960118345895,25.000
2021-06-27,5415321960615,3960218353831,45.000
2021-06-27,5414733775015,3959697866919,75.000
2021-06-27,5315438346407,3959974428839,80.000
2021-06-27,5416473919655,3961099911335,42.500
2021-06-27,5417122726055,3961246974119,34.000
2021-06-27,5416457175207,3961083756711,40.000
2021-06-27,5415618412711,3960459296935,45.000
2021-06-27,4644771561639,3959973576871,80.000
2021-06-27,5416150859943,3960885182631,50.000
2021-06-27,5417238921383,3961323356327,50.000
2021-06-27,5415215071399,3960136073383,25.000
2021-06-27,3053163348104,3959973347495,80.000
2021-06-27,5415480033447,3960347132071,68.000
2021-06-27,5416257847463,3960933515431,65.000
2021-06-27,4398280835239,3959663984807,50.000
2021-06-27,5414687539367,3959651074215,80.750
2021-06-28,5035681841319,3961796198567,60.000
2021-06-28,5417661595815,3961627574439,127.000
2021-06-28,5418865197223,3962585448615,25.000
2021-06-28,3649531248807,3961795838119,80.000
2021-06-28,3362734833800,3961795969191,60.000
2021-06-28,5417628958887,3961603457191,25.000
2021-06-28,3810747547815,3961795575975,60.000
2021-06-28,5419167252647,3962827767975,34.000
2021-06-28,5417626796199,3961601458343,65.000
2021-06-28,5419812847783,3963298185383,75.000
2021-06-28,5419138613415,3963320303783,50.000
2021-06-28,5419720540327,3963245756583,55.000
2021-06-28,5316907565223,3963197816999,100.000
2021-06-28,5419980128423,3963341176999,50.000
2021-06-28,5418223829159,3962086391975,40.000
2021-06-28,5311404146855,3958094233767,-45.000
2021-06-28,5418172809383,3962077806759,106.250
2021-06-28,5418163929255,3962041729191,45.000
2021-06-28,4284795420839,3959974199463,-45.000
2021-06-28,5419640717479,3963184218279,95.000
2021-06-28,5417986457767,3961912328359,25.000
2021-06-28,5419723587751,3963251359911,32.000
2021-06-28,5417518989479,3961508495527,25.000
2021-06-28,5419077533863,3962763706535,42.500
2021-06-28,5418674520231,3962432815271,40.000
2021-06-28,5418709713063,3962458407079,150.000
2021-06-28,5307949940903,3962346406055,60.000
2021-06-28,5114221527207,3961796395175,80.000
2021-06-28,5311551045799,3958094430375,-60.000
2021-06-28,5418052944039,3961959481511,120.000
2021-06-28,5419667849383,3963206467751,21.250
2021-06-28,5419301634215,3962928201895,68.000
2021-06-28,5418949148839,3962655768743,40.000
2021-06-28,5367073505447,3962820427943,95.000
2021-06-28,5419998118055,3963348680871,25.000
2021-06-28,904186724463,3963109507239,90.000
2021-06-28,5189949030567,3805537206439,-25.000
2021-06-28,5417443033255,3961450922151,85.000
2021-06-28,5316955111591,3961796722855,45.000
2021-06-28,5232304652455,3961796591783,60.000
2021-06-28,5414536773799,3959533732007,-15.000
2021-06-28,5419282890919,3962917453991,25.000
2021-06-28,5402840596647,3962171818151,120.000
2021-06-28,5419720540327,3963241988263,68.000
2021-06-28,5419433984167,3963030864039,25.000
2021-06-28,3212382634120,3961795412135,100.000
2021-06-28,3723307581607,3963225702567,120.000
2021-06-28,5419582357671,3963141324967,65.000
2021-06-28,5418194337959,3962065584295,55.250
2021-06-28,5406082498727,3953526931623,-12.750
2021-06-28,3726545191079,3962592493735,55.000
2021-06-28,5347694149799,3963034828967,50.000
2021-06-28,5418840981671,3962566574247,75.000
2021-06-28,5419792597159,3963291959463,90.000
2021-06-28,5418766106791,3962506412199,45.000
2021-06-28,5025165836455,3963134869671,25.000
2021-06-28,5418163929255,3962051526823,93.500
2021-06-28,1129540714607,3962359808167,0.000
2021-06-29,5422441693351,3965048553639,55.000
2021-06-29,5422470463655,3965071917223,50.000
2021-06-29,5421115736231,3964146483367,55.250
2021-06-29,5366588506279,3965011394727,80.000
2021-06-29,5422382514343,3964999762087,50.000
2021-06-29,4462911357095,3963740389543,80.000
2021-06-29,5219287564455,3963740553383,45.000
2021-06-29,4428581896359,3963739865255,45.000
2021-06-29,5319087816871,3963740848295,45.000
2021-06-29,3241530785928,3963739537575,80.000
2021-06-29,5400608473255,3964245278887,80.000
2021-06-29,5420977750183,3964363997351,25.000
2021-06-29,3830711550119,3963490205863,25.000
2021-06-29,5420977750183,3964063908007,38.250
2021-06-29,5209130303655,3964198486183,45.000
2021-06-29,5422050869415,3964819570855,60.000
2021-06-29,5318949830823,3963740749991,60.000
2021-06-29,5389327827111,3965209870503,25.000
2021-06-29,5420244926631,3963476115623,34.000
2021-06-29,5420065620135,3963378958503,36.000
2021-06-29,5380600365223,3964278374567,120.000
2021-06-29,5319820738727,3963741143207,45.000
2021-06-29,5112340545703,3963740192935,80.000
2021-06-29,5421345734823,3964328378535,61.620
2021-06-29,5319169147047,3963740979367,45.000
2021-06-29,5381999919271,3965144596647,80.000
2021-06-29,3756083445927,3963739701415,80.000
2021-06-29,5422703575207,3965175365799,30.000
2021-06-29,5421713686695,3964560081063,34.000
2021-06-29,3649531248807,3963739635879,60.000
2021-06-29,5422421672103,3965030695079,75.000
2021-06-29,5118859280551,3963740094631,40.000
2021-06-29,5377742536871,3964542451879,47.500
2021-06-29,5243701002407,3964244033703,60.000
2021-06-29,5420787073191,3965213311143,72.000
2021-06-29,5351392018599,3964936618151,25.000
2021-06-29,5422907818151,3965279043751,21.250
2021-06-29,5421298352295,3964295086247,40.000
2021-06-29,5422603337895,3965142499495,136.000
2021-06-30,5190591938727,3965693591719,45.000
2021-06-30,4021692825767,3965691068583,60.000
2021-06-30,5221011521703,3965692444839,60.000
2021-06-30,5406437015719,3965885022375,50.000
2021-06-30,5424178921639,3966207361191,15.000
2021-06-30,5322891624615,3965693395111,45.000
2021-06-30,4539899052199,3965691789479,45.000
2021-06-30,5385968976039,3967157207207,25.000
2021-06-30,5418566910119,3966310449319,63.750
2021-06-30,5414415433895,3959446274215,-12.000
2021-06-30,5238499737767,3967086690471,95.000
2021-06-30,5120865534119,3965692182695,45.000
2021-06-30,5094938247335,3965692641447,120.000
2021-06-30,5226821845159,3965693165735,120.000
2021-06-30,5399967498407,3966770643111,72.000
2021-06-30,5350028771495,3966139269287,25.000
2021-06-30,5207507140775,3967218352295,25.000
2021-06-30,5385968976039,3967151800487,45.000
2021-06-30,5422827733159,3967150096551,20.000
2021-06-30,5424148054183,3966120427687,25.000
2021-06-30,5314582806695,3967144657063,40.000
2021-06-30,5424932913319,3966739579047,50.000
2021-06-30,5163327553703,3965692936359,45.000
2021-06-30,5238650667175,3967265210535,120.000
2021-06-30,3313978146952,3965691363495,45.000
2021-06-30,5321532506279,3965693001895,45.000
2021-06-30,5025113309351,3965692379303,120.000
2021-06-30,5234021826727,3965870899367,95.000
2021-06-30,4447127503015,3966134485159,72.000
2021-06-30,4417460109479,3965691429031,60.000
2021-06-30,3390807212168,3965690937511,60.000
2021-06-30,5221828034727,3965692772519,80.000
2021-06-30,5094312870055,3967162024103,55.000
2021-06-30,5424707240103,3966542315687,78.000
2021-06-30,5336113938599,3965693886631,45.000
2021-06-30,5119853297831,3965692018855,80.000
2021-06-30,4509127999655,3965691625639,45.000
2021-06-30,5334414786727,3965693788327,45.000
2021-06-30,5074146361511,3965691953319,45.000
2021-06-30,5424399581351,3966341218471,50.000
2021-06-30,5191969079463,3966439784615,50.000
2021-06-30,5424101032103,3966076387495,65.000
2021-06-30,5424826777767,3966645469351,55.250
2021-06-30,4351359090855,3965691199655,45.000
2021-07-01,5189949030567,3968249299111,55.000
2021-07-01,5428370047143,3969337917607,75.000
2021-07-01,5427694272679,3968876314791,90.000
2021-07-01,5340055961767,3967871451303,60.000
2021-07-01,5383382499495,3967906480295,100.000
2021-07-01,4041621340327,3967680118951,20.000
2021-07-01,5383464353959,3968242876583,80.000
2021-07-01,5381999919271,3968437452967,55.000
2021-07-01,4578595143847,3967870501031,80.000
2021-07-01,5427698663591,3968914096295,21.250
